Unnamed: 0,Prilog br. 3 – Odluka o realizaciji e-commerce zahteva BIB.2200.P.014-OBR.03,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,ODLUKA O REGISTRACIJI PODTRGOVCA,,,,,,,
,,,,,,,,,,,ID zahteva:,0
,,PODACI O AGREGATORU,,,,,,,,,,
,,Naziv,PAY SPOT DOO NOVI SAD,,,,,Matični Broj,,21157074,,
,,,,,,,,,,,,
,,Customer ID,,0,,,,PIB,,109296534,,
,,,,,,,,,,,,
,A.,PODACI O PRAVNOM LICU,,,,,,,,,,
,A1,Pravni naziv,,SVE TU PLATFORMA DOO NOVI SAD ,,,,,,,,
,A2,Matični broj,,21646393,,,A4,Adresa,"Vase Stajića 18/18, Novi Sad",,,
,A3,Poreski broj,,102211892,,,A5,Telefon,0,,,
,,,,,,,,,,,,
,B.,EVALUACIJA ZAHTEVA,,,,,,,,,,
,,,,,,,,,,,,
,B1,,Tip zahteva:,,,1. Aktivacija ecommerce usluge,,,,,PGW:,ISPC
,,,,,,,,,,,,
,B2,,"Zahtev usaglašen sa pravilima Visa, MasterCard i Banca Intesa?",,,,,,,DA,,
,,,,,,,,,,,,
,B3,,Nije identifikovan rizik od zloupotreba?,,,,Dana: ______________,,,DA,___________________,
,,,,,,,,,,,potpis,
,C,ODLUKA,,,,,,,,,,
,,,,,,,,,,,,
,C1,Realizacija Zahteva je odobrena.,,,,,,,,,,
,,,,,,,,,,,,
,D,OBRAZLOŽENJE,,,,,,,,,,
,,,,,,,,,,,,
,D1,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,E,OVERA ODLUKE,,,,,,,,,,
,,,,Ime i Prezime,,,Datum,,,Potpis,,
,,,,,,,,,,,,
,E1,,Pripremio:,Aleksandar Birovljev,,,_________________,,,__________________________,,
,,,,,,,,,,,,
,E2,,Odobrio:,Aleksandar Cucurević,,,_________________,,,__________________________,,
,,,,,,,,,,,,
,E3,,Odobrio:,Vlastimir Vuković,,,_________________,,,__________________________,,M.P.
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,1. Aktivacija ecommerce servisa,,,,1. Aktivacija ecommerce usluge,,,,1. Aktivacija e-commerce usluge,,
,,2. Dodatno EPM,,,,2. Promena podataka o Trgovcu i/ili EPM-u,,,,2. Promena podataka o Podtrgovcu i/ili EPM,,
,,3. Dodatni ESHOP,,,,3. Otvaranje dodatnog EPM-a,,,,3. Otvaranje dodatnog ESHOP-a Podtrgovca,,
,,4. Zatvaranje jednog od postojećih EPM,,,,4. Zatvaranje dodatnog EPM-a,,,,4. Zatvaranje dodatnog ESHOP-a Podtrgovca,,
,,5. Raskid ecommerce ugovora,,,,5. Otvaranje dodatnog ESHOP-a ,,,,5. Zatvaranje EPM Podtrgovca,,
,,6. Promena podataka o EPM,,,,6. Zatvaranje dodatnog ESHOP-a,,,,,,
,,7. Redistribucija produkcione lozinke,,,,7. Raskid Ugovora,,,,,,
,,,,,,8. Redistribucija produkcionih kredencijala,,,,,,
,,DA,,,,,,,,,,
,,NE,,,,,,,,,,
,, - / -,,,,,,,,,,
,,,,,,,,,,,,
,,ODOBRENA,,,,Realizacija Zahteva nije odobrena.,,,,,,
,,ODBIJENA,,,,Realizacija Zahteva je odobrena.,,,,,,
,,,,,,,,,,,,
,A,Realizacija zahteva nije odobrena.,,,,,,,,,,
,B,"Realizacija zahteva nije odobrena, usmeriti Trgovca na Agregatora.",,,,,,,,,,
,C,"Realizacija zahteva je odobrena, usvojeni su sledeći komercijalni uslovi:",,,,,,,,,,
,D,"Realizacija zahteva je odobrena iako kriterijumi nisu ispunjeni, usvojeni su sledeći komercijalni uslovi:",,,,,,,,,,
,,"Realizacija zahteva je odobrena, nema implikacija na komercijalne uslove obzirom na tip zahteva.",,,,,,,,,,
,,,,,,,,,,,,
,,ISPC,,,,,,,,,,
,,FD,,,,,,,,,,
,,,,,,,,,,,,
,,Saradnik za elektronsko bankarstvo junior,,,,,,,,,,
,,Saradnik za elektronsko bankarstvo senior,,,,,,,,,,
,,Saradnik za elektronsko bankarstvo specijalista,,,,,,,,,,
,,,,,,,,,,,,
,,Aleksandar Birovljev,,,,,,,,,,
,,Miroslav Slavnić,,,,,,,,,,
,,Aleksandar Cucurević,,,,,,,,,,
,,Vlastimir Vuković,,,,,,,,,,
