Unnamed: 0,Unnamed: 1
,
,
,
,Podaci o ostalim zastupnicima
,1
,Ime i prezime zastupnika
,Datum i mesto rođenja
,Vrsta ličnog dokumenta i broj
,Datum i mesto izdavanja ličnog dokumenta 
,Boravište/Prebivalište
,
,2
,Ime i prezime zastupnika
,Datum i mesto rođenja
,Vrsta ličnog dokumenta i broj
,Datum i mesto izdavanja ličnog dokumenta 
,Boravište/Prebivalište
,
,3
,Ime i prezime zastupnika
,Datum i mesto rođenja
,Vrsta ličnog dokumenta i broj
,Datum i mesto izdavanja ličnog dokumenta 
,Boravište/Prebivalište
,
,4
,Ime i prezime zastupnika
,Datum i mesto rođenja
,Vrsta ličnog dokumenta i broj
,Datum i mesto izdavanja ličnog dokumenta 
,Boravište/Prebivalište
